  2.220446049250313E-016  8.219971086582521E-017
  6.060606060606083E-002  2.241929085139625E-002
  0.121212121212121       4.474061089790034E-002
  0.181818181818182       6.687318773790353E-002
  0.242424242424243       8.873393060646009E-002
  0.303030303030303       0.110247117394006     
  0.363636363636364       0.131344083270333     
  0.424242424242424       0.151962911437178     
  0.484848484848485       0.172048126522789     
  0.545454545454546       0.191550391119623     
  0.606060606060606       0.210426205951721     
  0.666666666666667       0.228637614141732     
  0.727272727272728       0.246151910028850     
  0.787878787878788       0.262941352968503     
  0.848484848484849       0.278982886522380     
  0.909090909090909       0.294257863423685     
  0.969696969696970       0.308751776677489     
   1.03030303030303       0.322453997129701     
   1.09090909090909       0.335357517811075     
   1.15151515151515       0.347458705334593     
   1.21212121212121       0.358757058595955     
   1.27272727272727       0.369254974997921     
   1.33333333333333       0.378957524389983     
   1.39393939393939       0.387872230885565     
   1.45454545454545       0.396008862689883     
   1.51515151515152       0.403379230042649     
   1.57575757575758       0.409996991351621     
   1.63636363636364       0.415877467565161     
   1.69696969696970       0.421037464805067     
   1.75757575757576       0.425495105254927     
   1.81818181818182       0.429269666274152     
   1.87878787878788       0.432381427683999     
   1.93939393939394       0.434851527149141     
   2.00000000000000       0.436701823557032     
   2.06060606060606       0.437954768277110     
   2.12121212121212       0.438633284163454     
   2.18181818181818       0.438760652147080     
   2.24242424242424       0.438360405248542     
   2.30303030303030       0.437456229827128     
   2.36363636363636       0.436071873870269     
   2.42424242424242       0.434231062115442     
   2.48484848484849       0.431957417787135     
   2.54545454545455       0.429274390722922     
   2.60606060606061       0.426205191655906     
   2.66666666666667       0.422772732415001     
   2.72727272727273       0.418999571800233     
   2.78787878787879       0.414907866887382     
   2.84848484848485       0.410519329514010     
   2.90909090909091       0.405855187698586     
   2.96969696969697       0.400936151744483     
   3.03030303030303       0.395782384781898     
   3.09090909090909       0.390413477503132     
   3.15151515151515       0.384848426849583     
   3.21212121212121       0.379105618412551     
   3.27272727272727       0.373202812314758     
   3.33333333333333       0.367157132344297     
   3.39393939393939       0.360985058118596     
   3.45454545454546       0.354702420062250     
   3.51515151515152       0.348324396988907     
   3.57575757575758       0.341865516084681     
   3.63636363636364       0.335339655097606     
   3.69696969696970       0.328760046545159     
   3.75757575757576       0.322139283759698     
   3.81818181818182       0.315489328599365     
   3.87878787878788       0.308821520659825     
   3.93939393939394       0.302146587830396     
   4.00000000000000       0.295474658045745     
   4.06060606060606       0.288815272092484     
   4.12121212121212       0.282177397337700     
   4.18181818181818       0.275569442254052     
   4.24242424242424       0.268999271623957     
   4.30303030303030       0.262474222312505     
   4.36363636363636       0.256001119506097     
   4.42424242424242       0.249586293320933     
   4.48484848484849       0.243235595692223     
   4.54545454545455       0.236954417461513     
   4.60606060606061       0.230747705586177     
   4.66666666666667       0.224619980400864     
   4.72727272727273       0.218575352866939     
   4.78787878787879       0.212617541751312     
   4.84848484848485       0.206749890681477     
   4.90909090909091       0.200975385028781     
   4.96969696969697       0.195296668576644     
   5.03030303030303       0.189716059935072     
   5.09090909090909       0.184235568667194     
   5.15151515151515       0.178856911097565     
   5.21212121212121       0.173581525775753     
   5.27272727272727       0.168410588572496     
   5.33333333333333       0.163345027388815     
   5.39393939393939       0.158385536461847     
   5.45454545454546       0.153532590253881     
   5.51515151515152       0.148786456913824     
   5.57575757575758       0.144147211302910     
   5.63636363636364       0.139614747578603     
   5.69696969696970       0.135188791332845     
   5.75757575757576       0.130868911282733     
   5.81818181818182       0.126654530513444     
   5.87878787878788       0.122544937274776     
   5.93939393939394       0.118539295334240     
   6.00000000000000       0.114636653890805     
